Key,EmailPrimary,Password,FirstName,LastName,EmailPrimaryVerify
ValidUserLogsinSuccessfully,liza.polovaya1701@yopmail.com,Password1,
LoginWithInvalidEmailShouldNotWork,liza.polovaya04qq@yopmail.com,Password1,
LoginWithInvalidPasswordShouldNotWork,liza.polovaya0400@yopmail.com,Password111,
ResetPasswordLinkIsSent,liza.polovaya0701@yopmail.com,Password1,
ResetPasswordLinkisResent,liza.polovaya0701@yopmail.com,Password1,
ResetPasswordLinkIsSentToDifferentEmail,liza.polovaya1101@yopmail.com,Password1,
ResetPasswordLinkIsSentToDifferentEmail,liza.polovaya1101@yopmail.com,Password1,
AboutMeFormIsReadyToBeSubmitted,nuttyone.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,
AboutMeFormIsSubmitted,nuttyone.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,
AboutMeFormCantBeSubmitted,nuttyone.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,
CheckPrimaryEmailsAreCheckedToBeEqual,nuttyone.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,nuttyone.kiucyds666g@mailosaur.io,
GoesFromAboutMePageToVerificationEmailPage,liza11.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,nuttyone.kiucyds666g@mailosaur.io,
NotVerifiedUserWantsToContinue,lizap3.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,nuttyone.kiucyds666g@mailosaur.io,
NotVerifiedUserRequestsNewResetLink,lizapo7.kiucydsg@mailosaur.io,Password1,sampleFirst,sampleLast,nuttyone.kiucyds666g@mailosaur.io,
